ID,IGN,Group,Category,Pulls Saved,Banner Name,Character Name,Class,Tier,Gender,Action,Status,Reward State,G',Pity,Pulls Spent,Pity 5-Star,Total Pulls Spent,Win Pulls,Total Win Pulls,Boss
157,febegwyn,group,f2p,40,farewell-of-snezhnaya-5,tartaglia,dps,mid,male,pulled,0,N/A,50/50,N/A,10,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,67,drifting-luminescence-4,sangonomiya-kokomi,spt,op,female,pulled,0,N/A,50/50,N/A,15,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,90,moment-of-bloom-5,hu-tao,dps,low,female,pulled,1,win,50/50,25,55,73,80,55,87,False
157,febegwyn,group,f2p,90,moment-of-bloom-5,hu-tao,dps,low,female,pulled,1,win,50/50,7,0,5,7,55,87,False
157,febegwyn,group,f2p,90,gentry-of-hermitage-6,zhongli,N/A,N/A,male,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,73,sparkling-steps-4,klee,dps,op,female,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,111,the-hearths-ashen-shadow-2,arlecchino,N/A,N/A,female,pulled,0,lose,guaranteed,2,61,62,63,N/A,N/A,False
157,febegwyn,group,f2p,111,immaculate-pulse-3,baizhu,spt,op,male,skipped,0,N/A,guaranteed,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,87,reign-of-serenity-4,raiden-shogun,spt,mid,female,pulled,1,guaranteed,50/50,1,77,78,78,138,141,False
157,febegwyn,group,f2p,53,the-heron_s-court-4,kamisato-ayaka,dps,mid,female,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,53,the-transcendent-one-returns-2,shenhe,N/A,N/A,female,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,91,oni_s-royale-4,arataki-itto,dps,op,male,pulled,0,lose,guaranteed,30,51,81,81,N/A,N/A,False
157,febegwyn,group,f2p,91,chanson-of-many-waters-2,furina,N/A,N/A,female,pulled,0,N/A,guaranteed,N/A,30,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,64,tempestuous-destiny-1,wriothesley,N/A,N/A,male,pulled,1,guaranteed,50/50,0,10,6,10,61,91,False
157,febegwyn,group,f2p,64,azure-excursion-3,kamisato-ayato,dps,low,male,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
157,febegwyn,group,f2p,92,decree-of-the-deeps-3,neuvillette,N/A,N/A,male,pulled,1,win,50/50,8,50,52,58,50,58,True
157,febegwyn,group,f2p,92,leaves-in-the-wind-5,kaedehara-kazuha,spt,mid,male,pulled,1,win,50/50,4,30,26,34,30,34,True
186,eksdi,group,dolphin,40,farewell-of-snezhnaya-5,tartaglia,dps,mid,male,pulled,0,lose,guaranteed,0,77,77,77,N/A,N/A,True
186,eksdi,group,dolphin,72,drifting-luminescence-4,sangonomiya-kokomi,spt,op,female,pulled,0,N/A,guaranteed,N/A,21,N/A,N/A,N/A,N/A,False
186,eksdi,group,dolphin,120,moment-of-bloom-5,hu-tao,dps,low,female,pulled,1,guaranteed,50/50,21,60,78,81,137,158,False
186,eksdi,group,dolphin,120,gentry-of-hermitage-6,zhongli,N/A,N/A,male,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,False
186,eksdi,group,dolphin,65,sparkling-steps-4,klee,dps,op,female,pulled,1,win,50/50,71,10,79,81,10,81,False
186,eksdi,group,dolphin,128,the-hearths-ashen-shadow-2,arlecchino,N/A,N/A,female,pulled,0,N/A,50/50,N/A,50,N/A,N/A,N/A,N/A,True
186,eksdi,group,dolphin,128,immaculate-pulse-3,baizhu,spt,op,male,pulled,0,lose,guaranteed,2,80,75,82,N/A,N/A,True
186,eksdi,group,dolphin,128,immaculate-pulse-3,baizhu,spt,op,male,pulled,1,guaranteed,50/50,7,0,7,7,80,89,True
186,eksdi,group,dolphin,80,reign-of-serenity-4,raiden-shogun,spt,mid,female,pulled,0,lose,guaranteed,50,30,73,80,N/A,N/A,True
186,eksdi,group,dolphin,65,the-heron_s-court-4,kamisato-ayaka,dps,mid,female,pulled,1,guaranteed,50/50,79,1,80,80,31,160,True
186,eksdi,group,dolphin,65,the-transcendent-one-returns-2,shenhe,N/A,N/A,female,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,True
186,eksdi,group,dolphin,143,oni_s-royale-4,arataki-itto,dps,op,male,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,True
186,eksdi,group,dolphin,143,chanson-of-many-waters-2,furina,N/A,N/A,female,pulled,1,win,50/50,0,50,42,50,50,50,True
186,eksdi,group,dolphin,171,tempestuous-destiny-1,wriothesley,N/A,N/A,male,pulled,1,win,50/50,8,10,16,18,10,18,True
186,eksdi,group,dolphin,171,azure-excursion-3,kamisato-ayato,dps,low,male,pulled,0,lose,guaranteed,2,80,76,82,N/A,N/A,True
186,eksdi,group,dolphin,171,azure-excursion-3,kamisato-ayato,dps,low,male,pulled,1,guaranteed,50/50,6,80,77,86,160,177,True
186,eksdi,group,dolphin,171,azure-excursion-3,kamisato-ayato,dps,low,male,pulled,1,win,50/50,9,0,9,9,160,177,True
186,eksdi,group,dolphin,93,decree-of-the-deeps-3,neuvillette,N/A,N/A,male,skipped,0,N/A,50/50,N/A,0,N/A,N/A,N/A,N/A,True
186,eksdi,group,dolphin,93,leaves-in-the-wind-5,kaedehara-kazuha,spt,mid,male,pulled,0,lose,guaranteed,0,80,74,80,N/A,N/A,True
